compound_id,base_rdkit_smiles,relation_cdk1,avg_pIC50_cdk1,relation_cdk2,avg_pIC50_cdk2,relation_cdk4,avg_pIC50_cdk4,relation_cdk5,avg_pIC50_cdk5,relation_cdk6,avg_pIC50_cdk6,relation_cdk7,avg_pIC50_cdk7,relation_cdk8,avg_pIC50_cdk8,relation_cdk9,avg_pIC50_cdk9,relation_cdk12,avg_pIC50_cdk12,relation_cdk13,avg_pIC50_cdk13
CHEMBL3691561,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1C1CCCC1,,4.8792287070630085,,,,7.795880017344075,,,,,,,,,,,,,,
CHEMBL3691562,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4C[C@@H]5CC4CN5)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,8.187086643357144,,,,,,,,,,,,,,
CHEMBL3691563,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CCN5CCCC5C4)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.1938200260161125,,,,,,,,,,,,,,
CHEMBL3691564,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CCN5CCC[C@@H]5C4)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.327902142064283,,,,,,,,,,,,,,
CHEMBL3691565,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4C5CCC4CNC5)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.139661993429006,,,,,,,,,,,,,,
CHEMBL3691566,CNC(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,5.787812395596042,,,,,,,,,,,,,,
CHEMBL3691567,CNC(=O)c1cc2cnc(Nc3ccc(C(=O)N4C[C@@H]5C[C@H]4CN5)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.309803919971486,,,,,,,,,,,,,,
CHEMBL3691568,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CCC[C@@H]5CCN[C@@H]5C4)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,8.096910013008056,,,,,,,,,,,,,,
CHEMBL3691569,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC4C5O)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.42021640338319,,,,,,,,,,,,,,
CHEMBL3691570,CC(=O)N1C2CCC1CN(C(=O)c1ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc1)C2,<,4.823908740944319,,,,7.337242168318426,,,,,,,,,,,,,,
CHEMBL3691571,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5CCO)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.657577319177793,,,,,,,,,,,,,,
CHEMBL3691572,CC(C)N1C2CCC1CN(C(=O)c1ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc1)C2,<,4.823908740944319,,,,7.809668301829708,,,,,,,,,,,,,,
CHEMBL3691573,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4C[C@@H]5C[C@H]4C[C@@H]5O)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,6.995678626217358,,,,,,,,,,,,,,
CHEMBL3691574,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4C[C@@H]5C[C@H]4C[C@H]5O)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.1249387366083,,,,,,,,,,,,,,
CHEMBL3691575,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CNCC5C4)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.744727494896693,,,,,,,,,,,,,,
CHEMBL3691576,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)C5O)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,6.924453038607469,,,,,,,,,,,,,,
CHEMBL3691577,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)C5N(C)C)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.657577319177793,,,,,,,,,,,,,,
CHEMBL3691578,CC(CO)N1C2CCC1CN(C(=O)c1ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc1)C2,<,4.823908740944319,,,,7.585026652029182,,,,,,,,,,,,,,
CHEMBL3691579,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1[C@@H]1C[C@H]2CC[C@@H]1C2,,4.88722747889463,,,,8.522878745280337,,,,,,,,,,,,,,
CHEMBL3691580,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1[C@H]1CC[C@H](C(C)(C)C)CC1,,4.971803148536089,,,,8.202728137121262,,,,,,,,,,,,,,
CHEMBL3691581,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)nn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.538248466528948,,,,,,,,,,,,,,
CHEMBL3691582,CN1CC2(C)CN(C(=O)c3ccc(Nc4ncc5cc(C(=O)N(C)C)n(C6CCCC6)c5n4)nc3)CC(C)(C1)C2O,<,4.823908740944319,,,,7.113509274827518,,,,,,,,,,,,,,
CHEMBL3691583,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4[C@@H]5CNC[C@H]4COC5)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.356547323513812,,,,,,,,,,,,,,
CHEMBL3691584,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5(CNC5)C4)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.795880017344075,,,,,,,,,,,,,,
CHEMBL3691585,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4C[C@@H]5[C@@H](N)[C@@H]5C4)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.823908740944319,,,,,,,,,,,,,,
CHEMBL3691586,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)C45C[C@H]6C[C@@H](O)C[C@@H](C4)N65)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,6.578396073130169,,,,,,,,,,,,,,
CHEMBL3691587,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5C)cn3)nc2n1C1CCCC1,,4.892281389479737,,,,7.721246399047171,,,,,,,,,,,,,,
CHEMBL3691588,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CN(Cc6ccccc6)CC(C4)O5)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.0,,,,,,,,,,,,,,
CHEMBL3691589,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CNCC(C4)O5)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.522878745280337,,,,,,,,,,,,,,
CHEMBL3691590,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CCN5CCC4CC5)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.619788758288394,,,,,,,,,,,,,,
CHEMBL3691591,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5C[C@@H]4CN5)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.346787486224656,,,,,,,,,,,,,,
CHEMBL3691592,Cc1nc(Nc2ncc3cc(C(=O)N(C)C)n(C4CCCC4)c3n2)ccc1C(=O)N1CC2CCC(C1)N2,<,4.823908740944319,,,,7.67778070526608,,,,,,,,,,,,,,
CHEMBL3691593,Cc1cc(Nc2ncc3cc(C(=O)N(C)C)n(C4CCCC4)c3n2)ncc1C(O)N1CC2CCC(C1)N2,<,4.823908740944319,,,,7.638272163982407,,,,,,,,,,,,,,
CHEMBL3691594,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCCC(C4)N5)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.568636235841013,,,,,,,,,,,,,,
CHEMBL3691595,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1-c1ccc(C(C)(C)C)cc1,<,4.823908740944319,,,,8.522878745280337,,,,,,,,,,,,,,
CHEMBL3691596,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1-c1cccc(C(C)(C)C)c1,,5.70071066591232,,,,8.522878745280337,,,,,,,,,,,,,,
CHEMBL3691597,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1C1CCC1,<,4.823908740944319,,,,7.602059991327962,,,,,,,,,,,,,,
CHEMBL3691598,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1C1CCN(C2CC2)CC1,<,4.823908740944319,,,,6.950781977329818,,,,,,,,,,,,,,
CHEMBL3691599,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1C1CCN(C(C)(C)C)CC1,<,4.823908740944319,,,,5.805208242278075,,,,,,,,,,,,,,
CHEMBL3691600,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1C(C)(C)C,<,4.823908740944319,,,,7.130768280269024,,,,,,,,,,,,,,
CHEMBL3691601,CSCC[C@@H](N)C(=O)N1C2CCC1CN(C(=O)c1ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc1)C2,<,4.823908740944319,,,,8.096910013008056,,,,,,,,,,,,,,
CHEMBL3691602,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5C(=O)CN)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.721246399047171,,,,,,,,,,,,,,
CHEMBL3691603,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5C(=O)C4CCCN4)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.698970004336019,,,,,,,,,,,,,,
CHEMBL3691604,CC(C)[C@@H](N)C(=O)N1C2CCC1CN(C(=O)c1ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc1)C2,,4.398918272215977,,,,8.0,,,,,,,,,,,,,,
CHEMBL3691605,CCOC(=O)N1C2CCC1CN(C(=O)c1ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc1)C2,<,4.823908740944319,,,,6.901356274182943,,,,,,,,,,,,,,
CHEMBL3691606,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1C1CCCOC1,<,4.823908740944319,,,,7.119186407719209,,,,,,,,,,,,,,
CHEMBL3691607,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1C1CCCCC1,<,4.823908740944319,,,,8.259637310505756,,,,,,,,,,,,,,
CHEMBL3691608,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CC4CN5)cn3)nc2n1C1CCCCC1,,4.983928183265976,,,,8.522878745280337,,,,,,,,,,,,,,
CHEMBL3691609,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1-c1ccc(C(C)(C)C#N)cc1,<,4.823908740944319,,,,8.187086643357144,,,,,,,,,,,,,,
CHEMBL3691610,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CCC5CCC(C4)N5)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.939302159646388,,,,,,,,,,,,,,
CHEMBL3691611,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5COCC(C4)N5)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.4089353929735005,,,,,,,,,,,,,,
CHEMBL3691612,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC[C@@H]5CC[C@H](C4)N5)cn3)nc2n1C1CCCC1,,4.895137481858923,,,,8.259637310505756,,,,,,,,,,,,,,
CHEMBL3691613,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)O5)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.1904402853647325,,,,,,,,,,,,,,
CHEMBL3691614,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CCC5COCC(C4)N5)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.173925197299173,,,,,,,,,,,,,,
CHEMBL3691615,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1C1C[C@H]2CC[C@@H]1C2,<,4.823908740944319,,,,7.327902142064283,,,,,,,,,,,,,,
CHEMBL3691616,CN(C)C(=O)c1cc2cnc(Nc3ccc(C(=O)N4CC5CCC(C4)N5)cn3)nc2n1[C@H]1C[C@@H]2CC[C@H]1C2,<,4.823908740944319,,,,7.67778070526608,,,,,,,,,,,,,,
CHEMBL3691617,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5CC5(N)C4)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.568636235841013,,,,,,,,,,,,,,
CHEMBL3691618,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5CCC(CC4=O)N5)nn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.119186407719209,,,,,,,,,,,,,,
CHEMBL3691619,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5CCC(N5)C4=O)cn3)nc2n1C1CCCCCC1,<,4.823908740944319,,,,7.376750709602099,,,,,,,,,,,,,,
CHEMBL3691620,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@H]5CNC[C@H]5C4=O)cn3)nc2n1C1CCCCCC1,,5.274415027729305,,,,8.522878745280337,,,,,,,,,,,,,,
CHEMBL3691621,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@@H]5CNC[C@@H]5C4=O)cn3)nc2n1C1CCCCCC1,,5.5752816626684325,,,,8.397940008672037,,,,,,,,,,,,,,
CHEMBL3691622,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@H]5CNC[C@H]5C4=O)cn3)nc2n1C1CCCC1,,4.714871364178107,,,,8.396423178766328,,,,,,,,,,,,,,
CHEMBL3691623,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@@H]5CNC[C@@H]5C4=O)cn3)nc2n1C1CCCC1,,4.996862723939585,,,,8.221848749616356,,,,,,,,,,,,,,
CHEMBL3691624,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5CNCC5CC4=O)cn3)nc2n1C1CCCCCC1,,5.382999658879101,,,>,8.301029995663981,,,,,,,,,,,,,,
CHEMBL3691625,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@H]5CNC[C@H]5CC4=O)cn3)nc2n1C1CCCCCC1,,5.600153287287077,,,,8.301029995663981,,,,,,,,,,,,,,
CHEMBL3691626,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@@H]5CNC[C@@H]5CC4=O)cn3)nc2n1C1CCCCCC1,,5.1882239783970965,,,,8.522878745280337,,,,,,,,,,,,,,
CHEMBL3691627,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5CNCC5CC4=O)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,8.301029995663981,,,,,,,,,,,,,,
CHEMBL3691628,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@H]5CNC[C@H]5CC4=O)cn3)nc2n1C1CCCC1,,4.85061151472717,,,,8.221848749616356,,,,,,,,,,,,,,
CHEMBL3691629,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@@H]5CNC[C@@H]5CC4=O)cn3)nc2n1C1CCCC1,,4.601036263874479,,,,8.221848749616356,,,,,,,,,,,,,,
CHEMBL3691630,CN1C[C@@H]2CC(=O)N(c3ccc(Nc4ncc5cc(C(=O)N(C)C)n(C6CCCCCC6)c5n4)nc3)C[C@@H]2C1,<,4.823908740944319,,,>,8.301029995663981,,,,,,,,,,,,,,
CHEMBL3691631,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5(CC6CCC(C5)N6)OC4=O)cn3)nc2n1C1CCCCC1,<,4.823908740944319,,,,7.371611069949688,,,,,,,,,,,,,,
CHEMBL3691632,CN1C[C@H]2CN(c3ccc(Nc4ncc5cc(C(=O)N(C)C)n(C6CCCC6)c5n4)nc3)C(=O)[C@H]2C1,,4.848967418243558,,,,8.154901959985743,,,,,,,,,,,,,,
CHEMBL3691633,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C(=O)CN5CCC4CC5)cn3)nc2n1C1CCCCCC1,,4.96750211714289,,,,7.667561540084395,,,,,,,,,,,,,,
CHEMBL3691634,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C(=O)CN5CCC4CC5)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.292429823902063,,,,,,,,,,,,,,
CHEMBL3691635,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN5CCCC5C4=O)cn3)nc2n1C1CCCCC1,<,4.823908740944319,,,,7.244125144327507,,,,,,,,,,,,,,
CHEMBL3691636,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN5CCCCC5C4=O)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.1487416512809245,,,,,,,,,,,,,,
CHEMBL3691637,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN5CCCCC5C4=O)cn3)nc2n1C1CCCCC1,<,4.823908740944319,,,,7.455931955649724,,,,,,,,,,,,,,
CHEMBL3691638,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5(CC6CCC(C5)N6)OC4=O)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.698970004336019,,,,,,,,,,,,,,
CHEMBL3691639,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5(CC6CCC(C5)N6C)OC4=O)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.744727494896693,,,,,,,,,,,,,,
CHEMBL3691640,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5(CCCNCC5)OC4=O)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.769551078621726,,,,,,,,,,,,,,
CHEMBL3691641,CN1CCCC2(CC1)CN(c1ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc1)C(=O)O2,<,4.823908740944319,,,,7.698970004336019,,,,,,,,,,,,,,
CHEMBL3691642,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@@]5(CCCNCC5)OC4=O)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.920818753952375,,,,,,,,,,,,,,
CHEMBL3691643,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@]5(CCCNCC5)OC4=O)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.823908740944319,,,,,,,,,,,,,,
CHEMBL3691644,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5(CCCNC5)OC4=O)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,8.045757490560675,,,,,,,,,,,,,,
CHEMBL3691645,CN1CCCC2(C1)CN(c1ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc1)C(=O)O2,<,4.823908740944319,,,,7.886056647693163,,,,,,,,,,,,,,
CHEMBL3691646,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@@]5(CCCNC5)OC4=O)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.920818753952375,,,,,,,,,,,,,,
CHEMBL3691647,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@]5(CCCNC5)OC4=O)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,8.096910013008056,,,,,,,,,,,,,,
CHEMBL3691648,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5CC4CN5)cn3)nc2n1C1CCCC1,,5.037630664329979,,,,7.387216143280264,,,,,,,,,,,,,,
CHEMBL3691649,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5CCC(C4)N5)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.647817481888637,,,,,,,,,,,,,,
CHEMBL3691650,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCC5(CCCN5)C4=O)cn3)nc2n1C1CCCC1,,4.876785573826948,,,,7.721246399047171,,,,,,,,,,,,,,
CHEMBL3691651,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCC5(CCCN5C(=O)OC(C)(C)C)C4=O)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,6.721246399047171,,,,,,,,,,,,,,
CHEMBL3691652,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCCC5(CCNCC5)C4=O)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.449771646944906,,,,,,,,,,,,,,
CHEMBL3691653,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN5CCCC5C4=O)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,6.958607314841775,,,,,,,,,,,,,,
CHEMBL3691654,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN5CCCC5C4)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,8.096910013008056,,,,,,,,,,,,,,
CHEMBL3691655,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5(CC4=O)CC4CCC(C5)N4)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,8.022276394711152,,,,,,,,,,,,,,
CHEMBL3691656,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5(CCNCC5)OC4=O)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.920818753952375,,,,,,,,,,,,,,
CHEMBL3691657,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5(CC4=O)CC4CCC(C5)N4)cn3)nc2n1C1CCCOC1,<,4.823908740944319,,,,7.180456064458132,,,,,,,,,,,,,,
CHEMBL3691658,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCC5(CCCN5)C4=O)cn3)nc2n1C1CCCOC1,<,4.823908740944319,,,,7.031517051446065,,,,,,,,,,,,,,
CHEMBL3691659,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5CCC(CC4=O)N5)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.881605450295353,,,,,,,,,,,,,,
CHEMBL3691660,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@H]5CC[C@@H](CC4=O)N5)cn3)nc2n1C1CCCC1,,4.533414095405113,,,,8.522878745280337,,,,,,,,,,,,,,
CHEMBL3691661,CNC(=O)c1cc2cnc(Nc3ccc(N4C[C@H]5CC[C@@H](CC4=O)N5C)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.823908740944319,,,,,,,,,,,,,,
CHEMBL3691662,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5CCC(C4)N5)nn3)nc2n1C1CCCCC1,<,4.823908740944319,,,,7.688246138944246,,,,,,,,,,,,,,
CHEMBL3691663,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5CCC(CC4=O)N5)cn3)nc2n1-c1ccc(C(C)(C)C#N)cc1,<,4.823908740944319,,,,8.301029995663981,,,,,,,,,,,,,,
CHEMBL3691664,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5CCC(CC4=O)N5)cn3)nc2n1-c1ccccc1,<,4.823908740944319,,,,8.045757490560675,,,,,,,,,,,,,,
CHEMBL3691665,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@@H]5CC[C@H](CC4=O)N5)cn3)nc2n1-c1ccccc1,<,4.823908740944319,,,,7.318758762624412,,,,,,,,,,,,,,
CHEMBL3691666,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@H]5CC[C@@H](CC4=O)N5)cn3)nc2n1-c1ccccc1,<,4.823908740944319,,,,8.045757490560675,,,,,,,,,,,,,,
CHEMBL3691667,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5CCC(CC4=O)N5)cn3)nc2n1C1CCCCC1,<,4.823908740944319,,,,8.397940008672037,,,,,,,,,,,,,,
CHEMBL3691668,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@@H]5CC[C@H](CC4=O)N5)cn3)nc2n1C1CCCCC1,<,4.823908740944319,,,,7.721246399047171,,,,,,,,,,,,,,
CHEMBL3691669,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@H]5CC[C@@H](CC4=O)N5)cn3)nc2n1C1CCCCC1,,4.874909286917366,,,>,8.301029995663981,,,,,,,,,,,,,,
CHEMBL3691670,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5CCC(CC4=O)N5)cn3)nc2n1C1CCC1,<,4.823908740944319,,,,8.096910013008056,,,,,,,,,,,,,,
CHEMBL3691671,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@@H]5CC[C@H](CC4=O)N5)cn3)nc2n1C1CCC1,<,4.823908740944319,,,,8.154901959985743,,,,,,,,,,,,,,
CHEMBL3691672,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@H]5CC[C@@H](CC4=O)N5)cn3)nc2n1C1CCC1,<,4.823908740944319,,,,7.267606240177032,,,,,,,,,,,,,,
CHEMBL3691673,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@@H]5CC[C@H](CC4=O)N5S(C)(=O)=O)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.207608310501746,,,,,,,,,,,,,,
CHEMBL3691674,CC(=O)NCC(=O)N1[C@@H]2CC[C@H]1CN(c1ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc1)C(=O)C2,<,4.823908740944319,,,,6.97469413473523,,,,,,,,,,,,,,
CHEMBL3691675,CC(=O)N1[C@@H]2CC[C@H]1CN(c1ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc1)C(=O)C2,<,4.823908740944319,,,,6.943095148663527,,,,,,,,,,,,,,
CHEMBL3691676,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@H]5CC[C@@H](CC4=O)N5C)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,8.259637310505756,,,,,,,,,,,,,,
CHEMBL3691677,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@@H]5CC[C@H](CC4=O)N5C)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.346787486224656,,,,,,,,,,,,,,
CHEMBL3691678,CC(C)N1[C@@H]2CC[C@H]1CN(c1ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc1)C(=O)C2,<,4.823908740944319,,,,7.468521082957745,,,,,,,,,,,,,,
CHEMBL3691679,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@H]5CC[C@@H](CC4=O)N5CC(F)(F)F)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.721246399047171,,,,,,,,,,,,,,
CHEMBL3691680,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC5COCC(CC4=O)N5)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,7.494850021680094,,,,,,,,,,,,,,
CHEMBL3691681,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN5CCC[C@H]5C4=O)cn3)nc2n1C1CCCC1,<,4.823908740944319,,,,6.208309350979882,,,,,,,,,,,,,,
